EX Wavelength/EM Wavelength,250,252,254,256,258,260,262,264,266,268,270,272,274,276,278,280,282,284,286,288,290,292,294,296,298,300,302,304,306,308,310,312,314,316,318,320,322,324,326,328,330,332,334,336,338,340,342,344,346,348,350,352,354,356,358,360,362,364,366,368,370,372,374,376,378,380,382,384,386,388,390,392,394,396,398,400,402,404,406,408,410,412,414,416,418,420,422,424,426,428,430,432,434,436,438,440,442,444,446,448,450,452,454,456,458,460,462,464,466,468,470,472,474,476,478,480,482,484,486,488,490,492,494,496,498,500,502,504,506,508,510,512,514,516,518,520,522,524,526,528,530,532,534,536,538,540,542,544,546,548,550,552,554,556,558,560,562,564,566,568,570,572,574,576,578,580,582,584,586,588,590,592,594,596,598,600,Series,Sample_Date
445.0,-3.222,-2.188,-1.735,-1.755,-1.579,-1.542,-1.327,-1.287,-1.242,-1.233,-1.106,-1.012,-0.728,-0.858,-0.799,-0.795,-0.691,-0.6,-0.729,-0.585,-0.5,-0.596,-0.647,-0.558,-0.575,-0.514,-0.327,-0.364,-0.451,-0.475,-0.333,-0.531,-0.533,-0.245,-0.47,-0.164,-0.401,-0.524,-0.324,-0.303,-0.326,-0.257,-0.143,-0.438,-0.362,-0.323,-0.212,-0.245,-0.22,-0.176,-0.228,-0.312,-0.26,-0.196,-0.336,-0.348,-0.089,-0.211,-0.154,-0.275,-0.15,-0.219,-0.13,-0.247,-0.142,-0.232,-0.157,-0.193,-0.145,-0.122,-0.089,-0.185,-0.207,-0.17,-0.214,-0.21,-0.082,0.019,-0.08,-0.127,-0.063,0.008,-0.051,-0.154,-0.047,0.006,-0.041,-0.072,0.082,0.034,0.129,0.279,0.293,0.264,1.187,25.953,283.634,743.562,622.521,136.866,8.36,1.1,1.449,1.267,1.494,1.58,1.369,2.041,1.728,1.914,2.167,2.408,2.074,2.277,2.745,2.75,2.628,3.07,3.033,3.639,3.302,3.136,3.273,3.58,3.508,3.176,3.263,3.491,3.048,3.756,3.3,4.048,3.533,3.461,3.807,3.788,3.506,4.153,3.949,3.792,3.805,3.386,3.543,3.122,2.854,3.024,2.516,3.331,2.203,2.245,2.286,2.647,2.094,2.367,2.545,2.12,1.767,1.69,2.063,2.188,1.977,1.533,1.778,1.627,1.095,1.154,1.665,1.249,0.999,1.096,0.973,1.212,0.812,1.214,0.733,0.577,AP02,2025-07-01
450.0,-1.839,-1.909,-1.161,-0.92,-1.217,-1.018,-0.651,-0.535,-0.99,-0.733,-0.568,-0.566,-0.772,-0.571,-0.604,-0.58,-0.476,-0.52,-0.626,-0.436,-0.362,-0.597,-0.384,-0.525,-0.433,-0.558,-0.468,-0.389,-0.411,-0.375,-0.45,-0.254,-0.486,-0.405,-0.429,-0.26,-0.281,-0.368,-0.242,-0.306,-0.366,-0.209,-0.308,-0.355,-0.011,-0.268,-0.237,-0.125,-0.237,-0.063,-0.183,-0.104,-0.088,-0.054,-0.244,-0.104,-0.114,-0.139,-0.155,-0.145,-0.21,-0.245,-0.219,-0.258,-0.173,-0.152,-0.193,-0.089,-0.084,-0.131,-0.233,-0.096,-0.128,0.042,-0.175,0.01,-0.172,-0.331,-0.16,0.008,-0.055,-0.132,-0.028,-0.108,-0.039,-0.106,0.09,0.042,-0.025,0.119,0.027,0.098,0.056,0.132,0.321,0.242,0.539,5.306,91.642,484.381,741.24,334.934,30.527,1.646,1.153,1.093,1.388,1.452,1.344,1.639,1.564,1.769,1.906,1.824,2.299,1.989,2.164,2.454,2.349,3.042,2.295,2.832,2.714,2.914,2.885,3.069,3.073,2.926,2.928,3.074,3.044,2.872,3.216,3.09,3.236,2.937,2.797,3.825,3.323,3.132,3.335,3.554,2.691,3.258,3.071,2.912,2.394,2.639,2.893,2.376,2.279,2.069,2.473,2.265,1.885,1.807,2.134,1.874,1.664,1.625,1.355,1.88,1.923,1.151,1.404,1.524,1.582,0.881,1.435,1.449,0.749,1.033,0.84,1.075,1.162,0.889,AP02,2025-07-01
240.0,-142.49,-117.121,-102.484,-74.647,-48.955,-1.788,-32.428,-53.582,-58.956,-53.271,-65.057,-54.77,-45.849,-50.682,-48.466,-41.473,-38.003,-37.854,-36.426,-38.332,-44.501,-22.324,-29.032,-32.345,-44.098,-30.876,-29.517,-27.424,-32.815,-30.322,-25.281,-22.973,-27.487,-24.245,-22.913,-22.23,-19.885,-18.977,-19.016,-17.68,-17.979,-16.572,-14.361,-17.111,-11.974,-10.219,-4.047,-9.999,-11.075,-11.934,1.133,-3.014,-8.728,-0.804,-6.948,6.535,1.408,2.637,-1.534,13.191,0.88,5.668,16.576,7.848,20.366,10.286,14.528,6.188,19.322,13.294,20.879,18.444,20.86,22.426,21.711,20.393,26.051,21.789,19.376,40.087,31.786,34.083,27.88,16.695,31.191,23.983,27.543,26.535,24.51,25.365,41.525,30.093,25.73,25.632,26.087,32.427,27.886,30.65,20.543,23.34,27.59,18.145,15.647,28.008,18.791,21.302,28.12,29.681,19.954,22.7,12.493,29.54,55.971,188.433,390.4,485.145,405.232,199.663,57.495,21.198,15.533,10.008,5.313,8.092,1.631,-1.865,13.918,5.118,-1.091,4.575,7.288,0.879,-5.117,7.944,-0.668,9.682,6.056,3.168,1.273,-7.89,-9.345,-7.697,-9.956,-10.489,-18.72,-11.033,-18.554,-15.647,-16.089,-13.529,-25.186,-11.663,-15.54,-14.559,-18.159,-23.235,-26.809,-24.347,-32.136,-30.767,-20.054,-37.393,-31.02,-32.454,-28.519,-25.725,-22.078,-31.593,-39.72,-31.252,-31.844,-31.454,-32.112,-39.003,-39.598,-43.536,AP02,2025-06-02
245.0,26.493,-105.967,-80.79,-77.908,-61.688,-57.594,-39.164,-38.813,-1.57,8.519,-7.874,-39.517,-29.544,-35.317,-33.583,-27.849,-30.517,-32.796,-37.812,-29.164,-30.565,-27.864,-24.838,-23.376,-25.126,-25.665,-24.68,-25.727,-23.004,-24.719,-20.512,-18.724,-16.371,-19.974,-13.493,-17.315,-11.036,-12.392,-9.624,-13.179,-14.902,-13.138,-7.715,-2.879,-8.96,-4.278,-3.765,-5.118,-10.018,-0.819,-1.556,-1.237,3.756,-3.026,11.467,5.158,6.838,2.837,8.442,14.236,16.654,18.845,8.286,15.078,20.561,21.814,15.977,25.637,18.896,12.977,19.528,21.065,16.232,19.157,29.235,19.971,27.19,26.596,25.04,27.358,24.274,20.186,28.426,37.376,24.94,29.584,31.78,26.525,29.289,35.298,28.31,28.23,29.318,37.804,36.863,36.779,27.624,37.533,23.08,29.802,28.703,21.207,29.125,39.047,28.887,34.193,29.692,29.649,26.836,23.144,29.531,28.527,14.399,18.98,14.694,13.899,24.799,69.598,182.199,417.441,558.836,475.073,236.083,63.022,26.778,7.545,6.8,2.38,8.863,6.456,6.504,8.282,0.379,-3.962,8.888,5.567,-0.954,1.01,4.365,2.414,8.22,21.581,17.371,4.497,-9.348,-2.476,-9.344,-3.86,-11.188,-6.739,-11.909,-5.464,-2.368,-17.768,-8.523,-12.365,-20.244,-10.157,-23.613,-10.613,-17.723,-19.275,-14.368,-19.503,-23.262,-16.517,-13.593,-24.761,-24.795,-26.361,-30.909,-26.35,-26.634,-22.372,-23.43,-23.435,AP02,2025-06-02
250.0,4377.848,2459.479,363.031,-24.026,-42.969,-34.928,-40.413,-36.631,-25.967,-31.668,-8.925,25.109,8.88,-18.146,-25.813,-19.231,-22.079,-24.867,-20.733,-22.12,-23.389,-25.257,-25.714,-22.818,-18.21,-19.963,-17.473,-9.63,-17.594,-11.179,-16.454,-17.209,-16.2,-11.506,-13.631,-14.953,-9.609,-5.32,-11.33,-7.586,-9.723,-12.416,-5.004,-3.172,-5.987,-4.346,0.769,-0.052,2.504,2.791,-0.224,2.499,2.314,2.185,4.687,8.696,-0.536,12.551,6.28,14.62,12.048,15.964,16.698,16.96,18.557,16.715,18.172,27.323,26.357,25.287,25.093,22.126,25.914,28.679,21.134,21.805,25.967,40.264,27.282,33.433,28.457,41.27,36.464,39.177,21.043,27.011,26.335,31.12,30.609,26.853,38.095,39.621,34.706,39.821,32.917,34.215,42.854,39.352,38.081,35.642,32.183,29.348,31.998,31.875,29.882,34.525,24.673,32.294,40.904,27.846,27.991,14.778,17.648,27.302,24.556,23.501,20.83,20.611,24.418,24.075,21.513,25.29,71.564,233.932,477.526,634.622,476.285,261.188,91.594,22.541,5.241,9.98,11.109,7.727,4.062,11.164,8.352,10.245,0.16,12.033,4.946,-5.017,5.172,-2.793,2.31,2.848,4.202,5.44,6.851,4.43,-1.442,-0.197,-1.084,-7.641,-3.029,-14.716,-12.438,-11.276,-9.553,-9.313,-3.355,-16.297,-17.46,-9.829,-15.878,-10.368,-15.389,-19.11,-18.879,-17.726,-17.468,-14.205,-17.637,-18.818,-22.764,-24.572,AP02,2025-06-02
255.0,116.818,1249.961,4066.502,3516.932,1266.289,79.665,-29.845,-27.098,-34.832,-35.487,-27.753,-31.419,-25.265,-2.025,30.777,27.722,-2.407,-16.076,-18.527,-17.004,-19.163,-16.978,-18.286,-18.146,-14.793,-18.526,-14.897,-17.475,-11.125,-11.67,-10.988,-10.275,-9.739,-5.722,-12.911,-7.009,-7.711,-11.037,-7.643,-7.917,-6.723,-7.118,-7.58,-5.05,-1.487,-1.659,-0.752,2.293,-0.248,2.334,4.338,10.57,7.483,11.767,10.778,9.242,9.143,12.24,18.852,20.49,30.261,23.074,22.704,20.097,27.215,20.004,22.957,23.573,28.861,38.295,27.37,36.162,37.773,34.582,39.508,25.679,34.671,36.076,35.716,42.782,40.452,36.632,34.484,46.996,41.48,40.722,47.931,53.984,45.703,49.435,55.512,43.453,43.519,43.262,47.595,50.538,44.067,36.295,46.021,38.669,40.571,45.226,42.371,43.937,45.418,37.575,39.357,45.557,34.393,36.322,37.361,46.281,38.805,38.418,31.852,31.892,36.446,28.453,29.115,24.746,28.172,24.75,21.601,16.345,21.413,25.703,30.598,74.664,255.036,582.317,812.255,716.531,380.295,138.602,35.751,11.646,12.772,11.326,8.976,12.197,6.049,23.781,13.34,5.73,0.156,7.738,0.323,4.07,4.787,2.779,0.767,2.437,1.755,2.378,9.374,7.963,1.545,-7.867,-8.594,-6.367,-10.58,-11.602,-6.268,-13.157,-4.506,-11.11,-8.394,-11.199,-8.297,-9.424,-11.659,-16.769,-21.699,-17.175,-17.529,-21.862,AP02,2025-06-02
260.0,-79.489,-46.367,-25.08,370.332,2390.303,4388.576,2899.185,586.063,20.795,-18.039,-14.561,-19.77,-14.482,-13.703,-19.126,-4.877,13.358,39.382,30.914,10.235,-6.572,-12.876,-9.475,-7.939,-6.302,-11.856,-6.376,-11.22,-5.257,-7.552,-10.421,-5.376,-5.016,-5.909,-5.221,-3.2,-6.395,-2.252,-1.009,-2.028,-0.388,-3.333,-0.709,-0.025,6.313,0.477,3.505,3.881,7.15,7.558,5.932,8.409,12.132,11.343,11.288,8.597,11.383,10.039,20.827,19.899,12.989,19.066,23.654,25.707,31.571,23.104,30.292,25.113,28.4,33.888,27.555,32.05,35.952,27.941,43.135,43.786,35.612,41.455,30.366,39.74,38.671,46.183,34.512,45.251,44.564,46.37,40.64,53.132,52.027,46.761,56.039,46.508,45.335,42.981,52.596,54.154,47.912,46.915,44.775,51.813,38.179,50.887,47.988,50.961,46.276,49.937,47.337,43.057,41.167,48.605,38.875,35.899,34.468,43.817,35.169,35.535,39.707,36.206,29.572,31.431,27.683,28.678,29.263,20.692,20.98,33.738,27.053,25.794,22.3,21.171,27.865,21.673,70.118,262.639,596.654,955.718,875.802,492.363,161.543,38.178,9.612,1.879,10.812,10.015,8.862,7.792,9.671,4.671,1.074,2.982,7.403,3.071,7.122,4.523,5.39,-2.914,4.252,5.955,2.1,8.989,7.943,8.727,2.503,-1.679,-8.601,-1.063,-3.12,-7.921,-11.083,-6.838,0.585,-10.266,-6.635,-11.832,-8.339,-9.441,AP02,2025-06-02
265.0,-44.538,-36.728,-31.859,-32.006,-23.722,91.252,1356.187,3954.693,3824.414,1258.112,104.543,-10.298,-8.715,-11.012,-11.55,-5.881,-9.456,-10.379,-2.788,23.374,33.465,37.416,13.359,0.129,-5.077,-7.122,-3.896,-2.655,-4.817,-5.879,-4.474,-4.275,-1.072,-4.798,-2.539,-0.689,-0.008,1.638,-4.719,2.987,3.634,1.519,3.901,4.389,5.346,5.251,4.577,5.492,7.058,7.773,7.166,5.821,9.183,11.579,14.555,16.917,13.644,12.867,18.377,17.186,16.278,21.21,19.937,22.44,22.279,19.346,24.601,22.721,25.747,24.878,25.492,25.859,27.43,24.376,31.424,31.237,36.463,33.276,33.301,30.056,36.689,35.898,35.085,37.417,40.791,36.578,35.128,37.459,39.595,41.671,41.789,43.106,37.995,45.387,44.724,42.802,46.774,49.002,48.947,48.027,48.475,41.625,41.016,40.435,41.937,43.748,40.427,37.142,41.009,41.254,35.447,36.258,37.56,34.119,29.852,33.249,33.41,35.089,31.349,34.983,30.01,29.775,28.202,35.148,24.269,21.061,22.429,21.322,19.692,25.262,23.249,18.331,19.548,20.073,14.734,12.934,22.733,86.273,282.213,717.342,966.581,837.412,408.695,133.935,33.732,13.502,10.192,9.54,7.061,8.102,4.518,2.42,3.276,4.441,5.168,3.145,-1.65,3.215,-0.085,0.997,7.32,0.587,-1.513,3.252,6.545,3.173,12.634,7.606,2.168,-3.617,-2.073,-0.37,-8.851,-5.82,-6.993,-6.475,AP02,2025-06-02
270.0,-42.365,-34.686,-26.949,-24.56,-20.437,-13.934,-14.18,0.953,446.723,2633.053,4699.699,2636.346,517.942,8.536,-6.931,-7.054,-5.658,-3.754,-5.316,-6.712,-6.55,3.801,13.29,22.672,37.383,19.848,4.446,0.2,-3.659,0.734,2.712,-1.531,1.284,4.206,0.621,7.704,3.895,4.337,4.549,2.826,4.731,7.411,6.036,11.155,11.322,9.481,6.149,7.676,12.355,13.971,11.932,12.092,10.769,12.553,11.716,18.616,18.176,18.086,17.302,19.979,22.116,20.838,23.917,25.846,26.051,30.138,24.459,26.458,29.157,24.841,27.924,26.565,34.196,32.227,32.996,28.491,31.173,32.407,31.376,38.366,37.25,39.499,41.512,35.594,36.967,34.031,36.701,35.844,39.975,36.394,35.116,41.241,44.144,42.547,44.948,39.324,46.729,39.839,41.794,40.484,41.171,40.749,41.666,40.972,37.561,41.481,42.969,39.187,37.635,38.193,38.527,39.889,32.148,32.624,37.01,32.748,32.594,32.751,32.64,27.51,28.461,26.239,27.194,22.85,22.812,24.889,27.935,20.742,25.311,22.168,20.287,21.867,25.751,19.699,20.291,19.831,14.833,21.531,24.491,17.796,17.188,25.971,76.577,322.479,723.022,1057.62,929.8,505.31,144.386,32.965,6.68,11.338,7.972,9.146,8.164,7.16,5.61,2.181,-1.112,3.362,0.786,3.132,-0.311,0.429,4.112,3.13,-1.815,-0.404,0.632,0.013,6.325,6.668,11.599,13.419,2.893,6.62,AP02,2025-06-02
275.0,-39.577,-28.15,-21.967,-13.815,-17.251,-14.246,-14.986,-12.779,-10.847,-7.187,98.443,1460.26,4152.417,3977.315,1105.894,104.083,1.933,-4.43,-2.689,-1.769,-0.349,-2.005,1.843,1.562,6.184,19.991,40.533,35.952,23.574,7.569,8.17,1.52,2.857,2.276,1.186,6.064,5.14,8.241,7.47,8.787,10.744,11.955,9.55,15.228,9.847,8.705,11.482,13.062,10.837,12.264,13.337,18.85,12.845,16.281,16.497,21.037,19.262,19.306,24.439,22.979,20.217,22.632,23.967,25.585,23.381,23.275,22.919,25.121,25.5,29.937,26.134,28.477,23.11,25.009,30.184,29.285,31.737,32.542,30.651,33.024,34.155,32.495,34.974,37.453,33.582,30.122,32.858,40.287,34.408,41.1,37.638,40.086,35.045,34.944,39.852,39.046,38.364,39.227,36.652,42.633,38.25,37.122,38.941,40.33,37.148,33.88,33.846,35.47,33.225,33.462,34.562,32.124,40.387,32.249,30.538,31.585,34.387,29.284,28.509,27.375,30.784,29.469,30.68,22.704,26.414,22.767,27.348,24.347,23.342,20.026,19.081,23.379,17.781,18.091,17.54,16.819,21.911,13.608,22.936,15.713,15.674,13.172,13.439,15.036,11.507,13.945,19.481,86.097,365.0,851.035,1146.496,930.107,438.534,145.638,21.032,6.496,5.72,4.308,7.212,4.638,2.551,4.469,7.202,3.078,-1.32,3.433,3.46,4.695,-1.603,0.377,-2.001,-3.56,0.262,1.575,-1.1,2.905,AP02,2025-06-02
280.0,-29.129,-19.971,-15.777,-12.521,-12.237,-11.482,-10.98,-14.889,-7.337,-6.188,-7.503,-4.411,17.445,548.519,3218.785,4685.321,2309.599,322.088,14.527,-1.314,1.267,2.101,5.973,3.706,3.839,1.873,2.695,8.25,26.229,35.683,36.781,19.645,9.41,8.367,9.504,8.415,7.992,10.777,11.512,11.996,12.545,13.764,10.638,14.901,16.986,12.265,11.606,11.653,12.407,20.392,18.963,14.745,17.355,19.588,18.647,20.267,20.147,17.95,22.126,22.503,20.512,23.97,28.217,22.19,24.519,26.012,25.984,28.733,21.045,26.934,27.744,32.924,30.151,29.181,33.366,31.665,27.152,30.454,34.609,31.39,31.549,36.86,32.272,33.038,36.117,35.73,36.932,36.331,36.077,31.754,36.777,34.388,38.748,37.043,37.757,36.085,37.201,39.49,37.23,34.942,37.217,37.032,33.538,34.0,35.785,37.753,32.898,30.779,31.543,34.362,31.752,33.211,28.425,31.958,31.38,32.849,31.222,27.251,30.874,30.499,27.245,27.456,25.306,26.977,23.647,21.045,22.236,25.722,18.187,23.75,21.966,21.978,20.151,19.256,16.161,20.556,16.536,17.797,14.8,15.933,14.618,14.375,12.869,12.687,12.043,13.863,10.514,12.235,8.689,10.917,9.509,23.189,133.773,429.675,896.49,1140.591,918.383,469.612,107.381,16.849,6.6,6.184,5.05,2.897,9.38,2.656,1.225,1.68,4.044,-0.114,-0.504,1.027,1.45,1.124,0.075,0.383,AP02,2025-06-02
285.0,-16.034,-22.847,-18.514,-16.109,-11.459,-11.195,-7.452,-10.052,-10.76,-8.312,-6.161,-4.837,-4.669,-3.139,1.41,97.448,1413.802,4398.199,4085.565,1045.352,82.587,5.291,0.95,1.866,3.288,4.674,2.727,3.536,2.043,2.966,10.501,18.015,26.515,36.922,25.844,13.34,13.92,12.412,11.108,10.862,14.255,13.71,16.781,17.916,16.628,18.287,17.552,19.077,17.415,18.282,17.981,20.613,22.042,21.365,26.146,20.896,25.152,22.395,24.269,20.229,24.144,24.129,22.452,24.65,23.975,25.554,27.683,26.929,27.791,27.289,31.841,28.92,27.509,27.649,32.188,30.905,31.697,32.286,33.218,31.649,32.112,35.043,32.486,34.084,40.325,32.134,37.01,32.748,31.457,34.991,34.045,35.048,33.584,35.993,35.177,35.293,36.965,35.329,35.373,36.605,37.992,28.658,34.027,36.918,29.54,33.913,31.296,30.626,33.115,31.997,32.397,31.793,31.558,32.023,29.17,27.073,25.936,27.054,23.867,26.754,23.928,21.847,27.303,23.242,23.041,23.1,21.526,20.095,20.022,21.252,20.006,20.795,16.374,19.541,16.083,17.453,19.397,15.38,16.924,13.61,12.737,10.689,12.405,11.316,10.502,11.64,7.11,11.1,8.54,8.193,8.181,9.996,10.224,7.645,6.184,8.17,29.336,101.852,393.014,858.997,1204.869,1066.517,557.393,163.904,24.484,4.883,4.722,2.19,0.453,2.43,0.749,0.808,3.662,2.104,-0.267,-1.702,AP02,2025-06-02
290.0,-23.178,-17.937,-15.568,-13.075,-10.494,-8.179,-7.423,-9.989,-6.202,-6.365,-5.6,-5.56,-4.134,-4.683,-2.877,-3.212,-0.768,27.643,559.507,3346.249,5100.731,2519.844,333.246,12.252,2.941,4.762,2.882,3.778,3.471,4.206,6.01,5.615,3.837,10.526,18.773,30.218,38.244,26.805,18.677,12.373,16.688,15.551,15.756,18.84,16.368,19.577,20.272,23.297,21.447,22.141,21.857,22.212,22.982,21.318,21.131,22.871,23.317,24.175,27.0,26.535,28.347,31.965,26.687,29.965,27.12,27.058,28.538,25.763,31.264,28.549,31.607,32.37,33.561,33.162,31.709,31.264,30.738,33.34,34.117,35.545,32.394,37.291,39.712,35.064,32.937,33.941,34.969,38.622,32.752,36.0,37.243,35.905,36.42,37.705,39.778,31.864,32.311,31.918,37.328,34.942,34.398,32.943,35.718,35.778,35.493,28.662,31.869,31.643,29.914,27.362,29.446,31.187,31.04,29.491,28.436,28.296,25.924,27.768,26.346,24.178,24.407,19.906,23.059,20.92,22.222,27.491,18.272,20.107,19.909,19.282,18.638,19.051,16.197,16.905,16.01,16.304,18.057,15.018,13.744,16.216,13.123,11.235,9.716,12.902,8.623,14.583,9.625,10.983,10.815,8.062,7.261,6.912,8.204,8.664,6.144,6.343,8.731,5.932,6.013,3.53,7.368,24.536,127.11,422.303,929.54,1262.412,1101.737,546.349,153.898,20.428,4.042,2.806,4.933,2.122,3.003,1.292,AP02,2025-06-02
295.0,-21.691,-16.266,-15.207,-13.894,-11.972,-9.504,-10.922,-8.992,-7.701,-6.156,-5.931,-5.997,-5.796,-3.733,-5.679,-3.217,-2.327,-1.327,-0.492,1.57,152.597,1594.692,4833.443,4146.566,1138.429,67.329,3.828,5.425,2.514,1.326,3.666,3.046,2.994,6.79,7.653,9.509,15.292,23.161,34.629,34.584,30.593,19.251,19.712,17.34,19.014,20.869,19.33,20.077,24.323,20.427,19.917,26.391,24.418,24.407,26.292,23.951,25.737,25.272,23.452,24.492,26.557,30.584,27.44,29.156,26.771,32.26,30.333,30.759,34.401,31.309,32.645,31.597,30.994,32.815,35.816,36.412,36.391,37.515,35.773,35.035,31.473,35.914,34.811,34.554,34.797,37.317,32.866,37.553,37.383,35.582,34.892,36.725,37.318,36.004,35.503,35.615,34.67,33.024,31.376,34.387,30.629,31.349,33.981,31.286,32.265,32.317,30.081,30.511,26.624,27.799,28.263,28.269,27.522,25.084,26.301,27.792,25.233,23.885,24.12,20.834,25.661,23.51,23.015,20.683,19.817,20.124,19.373,18.226,14.902,19.273,17.827,16.636,19.28,17.679,14.773,18.529,14.068,13.799,16.622,10.271,15.438,10.839,11.618,11.523,7.281,11.393,9.912,8.776,8.455,9.79,6.01,9.445,9.629,8.262,6.55,5.087,3.666,5.238,4.473,3.409,3.564,3.528,2.644,4.967,4.49,4.59,23.436,149.516,472.141,958.243,1318.468,1036.372,527.385,143.918,16.834,2.524,AP02,2025-06-02
300.0,-13.226,-13.431,-13.017,-11.087,-10.183,-7.544,-8.874,-7.441,-6.209,-6.169,-6.001,-6.181,-3.881,-3.209,-3.967,-4.277,-3.589,-3.393,-1.537,-1.836,-1.719,-1.457,17.61,482.13,2941.331,5298.613,2875.88,426.554,12.097,4.221,3.447,2.785,3.747,4.265,3.56,8.154,12.309,9.997,12.333,10.802,20.214,31.489,36.34,36.227,23.092,19.608,19.615,15.939,20.239,20.583,22.476,22.328,23.174,23.945,26.141,26.966,26.164,24.33,26.366,29.543,28.88,30.443,28.34,30.764,29.159,33.525,32.067,35.235,31.951,31.72,34.912,33.738,37.064,37.174,35.358,37.442,32.874,36.645,36.827,35.753,36.959,38.514,40.975,35.56,38.464,35.665,38.111,37.57,36.459,39.222,40.556,34.123,36.267,38.247,36.159,33.363,37.838,32.003,33.832,31.537,31.455,36.443,32.666,34.155,28.702,31.234,28.941,30.231,29.151,29.761,30.717,28.935,28.468,26.665,27.104,24.874,22.385,25.583,24.247,25.173,24.811,20.882,19.343,21.21,20.58,19.532,20.938,18.678,15.047,15.305,20.042,17.178,16.245,14.549,14.413,14.595,11.846,12.541,8.714,11.521,13.636,11.815,11.341,10.319,8.761,9.96,9.257,9.096,8.258,6.738,7.642,8.121,6.152,7.043,7.06,6.427,4.626,5.399,3.323,4.928,6.988,2.932,3.941,4.111,3.572,4.298,4.276,3.669,2.712,2.812,2.238,24.488,111.331,407.855,930.357,1278.131,AP02,2025-06-02
305.0,-14.933,-9.291,-12.472,-8.522,-7.682,-7.236,-8.202,-5.922,-6.314,-5.849,-5.851,-4.159,-4.154,-3.73,-3.952,-3.401,-2.927,-2.478,-1.496,-0.663,-1.215,-0.004,1.921,0.882,3.05,141.796,1622.915,4587.327,4193.918,1091.445,60.598,4.061,3.259,4.79,6.477,6.134,8.856,11.455,10.703,10.472,9.266,14.667,15.361,20.508,29.173,36.269,31.174,21.876,19.278,20.913,19.146,20.986,21.303,24.665,23.105,27.048,24.899,24.006,27.689,27.707,26.027,28.35,30.826,29.288,32.176,33.859,35.805,35.602,32.775,35.651,32.97,34.073,34.446,35.981,36.221,37.205,36.483,37.653,41.17,35.032,40.174,37.644,37.34,38.201,38.948,37.982,40.058,38.132,37.215,34.948,34.603,37.096,37.7,34.384,35.818,32.701,31.875,35.005,36.073,35.689,31.603,33.232,32.873,31.894,35.058,28.086,31.777,31.646,28.283,29.184,30.073,26.8,23.707,25.891,26.433,25.963,24.792,25.055,23.11,22.025,21.629,21.137,22.273,23.054,20.185,17.246,19.337,18.765,16.555,19.32,15.015,16.703,15.082,12.31,14.163,17.823,11.783,11.97,11.969,11.789,12.655,10.576,9.853,8.701,9.676,8.651,8.569,8.033,6.298,7.013,7.661,6.27,7.124,4.76,4.885,5.743,4.09,5.756,4.166,2.85,4.196,3.752,2.955,2.67,2.791,2.172,3.689,3.242,3.261,3.194,2.677,3.142,0.952,0.072,2.742,5.08,AP02,2025-06-02
310.0,-9.563,-11.466,-9.062,-8.499,-5.529,-5.878,-4.741,-5.562,-5.643,-5.289,-5.876,-3.473,-4.312,-3.659,-3.771,-1.265,-2.749,-2.401,-2.613,-1.926,-1.76,-1.804,-1.178,-0.404,-0.593,-0.15,-0.114,15.952,525.186,2847.285,5120.197,2465.825,356.784,10.903,3.311,6.751,9.154,8.381,7.248,9.377,9.162,9.934,11.31,13.879,13.08,15.243,19.448,25.568,33.893,32.144,23.751,18.916,20.815,21.267,22.072,22.098,24.449,23.931,26.788,23.492,28.034,29.372,30.565,28.844,29.637,34.386,34.078,32.832,33.393,33.586,35.886,35.269,36.168,36.925,36.739,37.67,37.284,33.721,37.799,42.746,35.111,39.105,39.846,38.339,42.33,38.619,40.281,37.789,38.422,35.109,38.392,36.972,39.2,33.953,36.799,37.552,37.761,32.294,36.463,33.297,33.562,33.332,32.603,31.976,31.422,30.92,29.545,31.489,29.702,28.259,26.478,27.784,25.358,26.168,23.041,24.482,25.727,21.86,20.71,21.161,22.232,19.687,20.525,20.511,18.125,17.736,18.997,17.001,15.761,13.917,15.204,17.329,13.58,13.891,12.272,12.712,12.271,13.794,12.973,11.99,12.452,10.829,9.019,9.751,10.469,9.6,6.931,7.316,10.143,7.145,6.284,8.288,5.244,5.335,5.495,5.978,4.976,4.91,4.265,3.166,3.904,3.659,4.187,3.98,3.285,2.849,2.807,1.856,1.793,1.1,1.619,1.66,2.794,1.631,0.499,0.491,AP02,2025-06-02
